Proposal Data:  V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,12/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.2109,-0.0001,2498890.213,3.5261,2564908.8,2567617.297,-2708.497,5846529.625,2564908.8,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Meter #1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
4/22/2021,4:00,199.62,0,0,0,199.62,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,4:15,199.8,0,0,0,199.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,4:30,198.6,0,0,0,198.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,4:45,197.4,0,0,0,197.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,5:00,202.5,0,0,0,202.5,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,5:15,207.6,0,0,0,207.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,5:30,216.96,0,0,0,216.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,5:45,226.32,3.79044,0,0,222.52956,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,6:00,227.52,7.58087,0,0,219.93913,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,6:15,228.72,11.37131,0,0,217.34869,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,6:30,224.4,15.16174,0,0,209.23826,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,6:45,220.08,51.2868,0,0,168.7932,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,7:00,231,87.41185,0,0,143.58815,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,7:15,241.92,123.53691,0,0,118.38309,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,7:30,240.84,159.66197,0,0,81.17803,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,7:45,239.76,254.39921,0,0,-14.63921,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,8:00,234.48,349.13645,0,0,-114.65645,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,8:15,229.2,443.8737,0,0,-214.6737,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,8:30,232.38,538.61094,0,0,-306.23094,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,8:45,235.56,608.49087,0,0,-372.93087,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,9:00,238.74,678.37081,0,0,-439.63081,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,9:15,241.92,748.25075,0,0,-506.33075,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,9:30,243,818.13069,0,0,-575.13069,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,9:45,244.08,865.17914,0,0,-621.09914,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,10:00,239.94,912.22759,0,0,-672.28759,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,10:15,235.8,959.27605,0,0,-723.47605,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,10:30,237.78,1006.3245,0,0,-768.5445,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,10:45,239.76,955.25947,0,0,-715.49947,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,11:00,238.56,904.19444,0,0,-665.63444,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,11:15,237.36,853.12941,0,0,-615.76941,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,11:30,236.88,802.06438,0,0,-565.18438,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,11:45,236.4,720.60129,0,0,-484.20129,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,12:00,232.08,639.1382,0,0,-407.0582,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,12:15,227.76,557.67512,0,0,-329.91512,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,12:30,227.34,476.21203,0,0,-248.87203,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,12:45,226.92,652.5408,0,0,-425.6208,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,13:00,230.46,828.86958,0,0,-598.40958,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,13:15,234,1005.19835,0,0,-771.19835,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,13:30,237.48,1181.52713,0,0,-944.04713,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,13:45,240.96,1005.68522,0,0,-764.72522,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,14:00,243.48,829.84331,0,0,-586.36331,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,14:15,246,654.00141,0,0,-408.00141,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,14:30,249.42,478.1595,0,0,-228.7395,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,14:45,252.84,486.33688,0,0,-233.49688,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,15:00,248.58,494.51425,0,0,-245.93425,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,15:15,244.32,502.69163,0,0,-258.37163,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,15:30,243.6,510.869,0,0,-267.269,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,15:45,242.88,539.44483,0,0,-296.56483,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,16:00,246.06,568.02066,0,0,-321.96066,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,16:15,249.24,596.59648,0,0,-347.35648,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,16:30,248.82,625.17231,0,0,-376.35231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,16:45,248.4,563.71854,0,0,-315.31854,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,17:00,234.6,502.26477,0,0,-267.66477,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,17:15,220.8,440.81099,0,0,-220.01099,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,17:30,211.26,379.35722,0,0,-168.09722,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,17:45,201.72,315.12168,0,0,-113.40168,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,18:00,194.76,250.88614,0,0,-56.12614,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,18:15,187.8,186.65061,0,0,1.14939,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,18:30,186.6,122.41507,0,0,64.18493,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,18:45,185.4,91.95619,0,0,93.44381,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,19:00,182.16,61.49731,0,0,120.66269,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,19:15,178.92,31.03843,0,0,147.88157,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,19:30,180.96,0.57955,0,0,180.38045,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,19:45,183,0.43466,0,0,182.56534,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,20:00,186,0.28978,0,0,185.71022,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,20:15,189,0.14489,0,0,188.85511,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,20:30,190.2,0,0,0,190.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,20:45,191.4,0,0,0,191.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,21:00,195.42,0,0,0,195.42,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,21:15,199.44,0,0,0,199.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,21:30,194.34,0,0,0,194.34,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,21:45,189.24,0,0,0,189.24,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,22:00,189.36,0,0,0,189.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,22:15,189.48,0,0,0,189.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,22:30,187.5,0,0,0,187.5,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,22:45,185.52,0,0,0,185.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,23:00,186.84,0,0,0,186.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,23:15,188.16,0,0,0,188.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,23:30,184.68,0,0,0,184.68,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2021,23:45,181.2,0,0,0,181.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,0:00,183.3,0,0,0,183.3,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,0:15,185.4,0,0,0,185.4,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,0:30,184.62,0,0,0,184.62,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,0:45,183.84,0,0,0,183.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,1:00,182.22,0,0,0,182.22,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,1:15,180.6,0,0,0,180.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,1:30,177.78,0,0,0,177.78,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,1:45,174.96,0,0,0,174.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,2:00,178.56,0,0,0,178.56,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,2:15,182.16,0,0,0,182.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,2:30,181.26,0,0,0,181.26,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,2:45,180.36,0,0,0,180.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,3:00,177.9,0,0,0,177.9,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,3:15,175.44,0,0,0,175.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,3:30,181.8,0,0,0,181.8,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,3:45,188.16,0,0,0,188.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,4:00,187.74,0,0,0,187.74,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,4:15,187.32,0,0,0,187.32,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,4:30,186.18,0,0,0,186.18,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,4:45,185.04,0,0,0,185.04,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,5:00,191.52,0,0,0,191.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,5:15,198,0,0,0,198,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,5:30,204,0,0,0,204,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,5:45,210,11.25365,0,0,198.74635,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,6:00,211.38,22.5073,0,0,188.8727,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,6:15,212.76,33.76096,0,0,178.99904,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,6:30,213.54,45.01461,0,0,168.52539,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,6:45,214.32,93.092,0,0,121.228,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:00,216.18,141.16939,0,0,75.01061,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:15,218.04,189.24678,0,0,28.79322,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:30,221.64,237.32417,0,0,-15.68417,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:45,225.24,312.42358,0,0,-87.18358,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8:00,233.82,387.52299,0,0,-153.70299,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8:15,242.4,462.6224,0,0,-220.2224,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8:30,236.34,537.72181,0,0,-301.38181,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8:45,230.28,607.81458,0,0,-377.53458,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,9:00,233.34,677.90734,0,0,-444.56734,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,9:15,236.4,748.00011,0,0,-511.60011,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,9:30,241.62,818.09288,0,0,-576.47288,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,9:45,246.84,866.42816,0,0,-619.58816,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,10:00,246.96,914.76344,0,0,-667.80344,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,10:15,247.08,963.09872,0,0,-716.01872,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,10:30,249.3,1011.434,0,0,-762.134,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,10:45,251.52,1049.22794,0,0,-797.70794,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,11:00,252.9,1087.02187,0,0,-834.12187,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,11:15,254.28,1124.81581,0,0,-870.53581,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,11:30,256.44,1162.60975,0,0,-906.16975,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,11:45,258.6,1167.33613,0,0,-908.73613,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,12:00,240.18,1172.0625,0,0,-931.8825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,12:15,221.76,1176.78888,0,0,-955.02888,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,12:30,228.18,1181.51525,0,0,-953.33525,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,12:45,234.6,1172.58534,0,0,-937.98534,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,13:00,227.76,1163.65544,0,0,-935.89544,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,13:15,220.92,1154.72553,0,0,-933.80553,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,13:30,231.42,1145.79563,0,0,-914.37563,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,13:45,241.92,1116.77734,0,0,-874.85734,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,14:00,237.36,1087.75906,0,0,-850.39906,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,14:15,232.8,1058.74078,0,0,-825.94078,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,14:30,230.64,1029.7225,0,0,-799.0825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,14:45,228.48,840.14201,0,0,-611.66201,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,15:00,229.56,650.56152,0,0,-421.00152,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,15:15,230.64,460.98102,0,0,-230.34102,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,15:30,230.34,271.40053,0,0,-41.06053,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,15:45,230.04,350.00871,0,0,-119.96871,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,16:00,234.84,428.61689,0,0,-193.77689,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,16:15,239.64,507.22507,0,0,-267.58507,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,16:30,234.54,585.83325,0,0,-351.29325,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,16:45,229.44,552.23201,0,0,-322.79201,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,17:00,219.18,518.63077,0,0,-299.45077,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,17:15,208.92,485.02952,0,0,-276.10952,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,17:30,208.38,451.42828,0,0,-243.04828,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,17:45,207.84,380.85973,0,0,-173.01973,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,18:00,201.12,310.29119,0,0,-109.17119,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,18:15,194.4,239.72264,0,0,-45.32264,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,18:30,195.96,169.15409,0,0,26.80591,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,18:45,197.52,127.99863,0,0,69.52137,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,19:00,190.2,86.84316,0,0,103.35684,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,19:15,182.88,45.68769,0,0,137.19231,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,19:30,183.36,4.53223,0,0,178.82777,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,19:45,183.84,3.39917,0,0,180.44083,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,20:00,185.04,2.26611,0,0,182.77389,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,20:15,186.24,1.13306,0,0,185.10694,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,20:30,189.18,0,0,0,189.18,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,20:45,192.12,0,0,0,192.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,21:00,190.98,0,0,0,190.98,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,21:15,189.84,0,0,0,189.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,21:30,193.38,0,0,0,193.38,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,21:45,196.92,0,0,0,196.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,22:00,194.46,0,0,0,194.46,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,22:15,192,0,0,0,192,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,22:30,187.26,0,0,0,187.26,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,22:45,182.52,0,0,0,182.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,23:00,180.12,0,0,0,180.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,23:15,177.72,0,0,0,177.72,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,23:30,180.24,0,0,0,180.24,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,23:45,182.76,0,0,0,182.76,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,0:00,180.06,0,0,0,180.06,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,0:15,177.36,0,0,0,177.36,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,0:30,177.6,0,0,0,177.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,0:45,177.84,0,0,0,177.84,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,1:00,179.52,0,0,0,179.52,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,1:15,181.2,0,0,0,181.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,1:30,177.42,0,0,0,177.42,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,1:45,173.64,0,0,0,173.64,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,2:00,177.54,0,0,0,177.54,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,2:15,181.44,0,0,0,181.44,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,2:30,177.96,0,0,0,177.96,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,2:45,174.48,0,0,0,174.48,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,3:00,174.54,0,0,0,174.54,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,3:15,174.6,0,0,0,174.6,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,3:30,175.26,0,0,0,175.26,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,3:45,175.92,0,0,0,175.92,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,4:00,173.28,0,0,0,173.28,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,4:15,170.64,0,0,0,170.64,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,4:30,174.42,0,0,0,174.42,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,4:45,178.2,0,0,0,178.2,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,5:00,176.16,0,0,0,176.16,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,5:15,174.12,0,0,0,174.12,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,5:30,184.08,0,0,0,184.08,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,5:45,194.04,11.05258,0,0,182.98742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,6:00,190.74,22.10515,0,0,168.63485,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,6:15,187.44,33.15773,0,0,154.28227,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,6:30,182.94,44.21031,0,0,138.72969,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,6:45,178.44,88.71268,0,0,89.72732,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,7:00,180.12,133.21505,0,0,46.90495,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,7:15,181.8,177.71742,0,0,4.08258,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,7:30,181.14,222.2198,0,0,-41.0798,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,7:45,180.48,298.72427,0,0,-118.24427,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,8:00,179.76,375.22874,0,0,-195.46874,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,8:15,179.04,451.73321,0,0,-272.69321,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,8:30,180.24,528.23769,0,0,-347.99769,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,8:45,181.44,602.06017,0,0,-420.62017,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,9:00,181.74,675.88266,0,0,-494.14266,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,9:15,182.04,749.70514,0,0,-567.66514,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,9:30,180.54,823.52763,0,0,-642.98763,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,9:45,179.04,877.88155,0,0,-698.84155,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,10:00,181.14,932.23547,0,0,-751.09547,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,10:15,183.24,986.58939,0,0,-803.34939,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,10:30,183.96,1040.94331,0,0,-856.98331,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,10:45,184.68,1074.85955,0,0,-890.17955,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,11:00,183.9,1108.77578,0,0,-924.87578,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,11:15,183.12,1142.69202,0,0,-959.57202,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,11:30,183.3,1176.60825,0,0,-993.30825,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,11:45,183.48,1156.19884,0,0,-972.71884,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2021,12:00,183.54,1135.78944,0,0,-952.24944,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
