hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
123,1/6/2004 2:00,0,0,0,-18.11,8.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1/6/2004 3:00,0,0,0,-18.63,8.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1/6/2004 4:00,0,0,0,-18.98,8.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1/6/2004 5:00,0,0,0,-19.33,8.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1/6/2004 6:00,0,0,0,-19.68,8.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1/6/2004 7:00,13,154,6,-19.27,8.17,0,0.76900107,121.71621,83.49804,0,,13,9.111035,6.868989,0.01974992,0.3162641,6.7692833,0.000206926,0.19235767,6.481429,6.59E-05,6.5403757,6.5337944,2693.2893,-19.149714,1570.6146,1678.6399,1678.6399,1678.6399,1651.9823,1651.953,1556.7726,0,0,-3.1250117,0,1655.078,1000.00037,1613.701,1605.632446
129,1/6/2004 8:00,143,494,59,-18.87,9.57,0,9.7027,132.34889,73.22009,0,,143,143.8891,71.255905,0.21724913,94.138794,70.22162,0.002276184,82.541504,67.23554,0.000725267,146.78221,146.70612,60474.973,-16.394505,58338.69,66679.234,66679.234,66679.234,65745.73,65720.81,1948.0995,0,0,67.07458,0,65653.734,1000.0001,64012.39,63692.32813
130,1/6/2004 9:00,277,580,106,-18.46,9.57,0,17.14586,144.36282,64.48383,0,,277,249.86305,122.84162,0.42082524,210.69147,121.05856,0.004409112,196.77055,115.91072,0.001404888,306.42905,306.38925,126298.016,-13.290036,125028.86,141103,141103,141103,139127.56,139031.95,2071.6067,0,0,310.95947,0,138721,1000.00006,135252.97,134576.7031
131,1/6/2004 10:00,266,248,171,-17.35,9.57,0,22.558712,157.92319,58.010128,0,,266,131.18915,189.59622,0.40411377,111.131454,186.84422,0.004234021,106.199356,178.89894,0.001349098,279.39764,279.38568,115169.695,-12.63569,113722.016,128163.164,128163.164,128163.164,126368.88,126293.38,2114.743,0,0,259.5613,0,126033.82,999.99994,122882.98,122268.5547
132,1/6/2004 11:00,297,181,220,-16.23,10.52,0,25.401585,172.76456,54.6224,0,,297,103.926,238.61021,0.45120972,88.03665,235.14677,0.00472746,84.83552,225.14749,0.001506324,303.78482,303.76654,125221.93,-11.39412,123933.766,139116.45,139116.45,139116.45,137168.83,137080.14,2121.0186,0,0,305.9704,0,136774.17,999.99994,133354.81,132688.0313
133,1/6/2004 12:00,341,410,166,-15.11,10.52,0,25.32221,188.09703,54.900833,0,,341,235.26276,188.51385,0.5180556,199.2476,185.77757,0.005427824,191.88391,177.87766,0.001729483,362.36804,362.30035,149350.7,-9.342278,148456.02,165532.02,165532.02,165532.02,163214.56,163086.4,2093.546,0,0,429.5094,0,162656.89,1000,158590.47,157797.5156
134,1/6/2004 13:00,313,473,134,-14.5,10.52,0,22.33121,202.88712,58.79301,0,,313,244.09277,152.92484,0.47551733,206.72597,150.70512,0.004982137,197.11308,144.2966,0.001587472,334.58307,334.53537,137904.72,-9.174289,136822.44,152531.45,152531.45,152531.45,150395.89,150287.69,2095.4446,0,0,365.23303,0,149922.45,999.9999,146174.4,145443.5313
135,1/6/2004 14:00,254,579,87,-13.88,11.27,0,16.796198,216.36964,65.65382,0,,254,238.24611,102.184425,0.38588306,201.17331,100.701225,0.004043012,186.83249,96.41905,0.001288236,277.58777,277.52167,114405.25,-9.658048,112946.81,126190.82,126190.82,126190.82,124424.15,124347.69,2065.1877,0,0,248.51707,0,124099.17,1000.0002,120996.695,120391.7109
136,1/6/2004 15:00,129,423,61,-13.26,11.27,0,9.260982,228.30704,74.65931,0,,129,111.78619,72.06893,0.19597998,74.84828,71.02285,0.002053341,64.444565,68.00271,0.000654262,129.79897,129.7169,53472.96,-11.28661,51283.367,57781.85,57781.85,57781.85,56972.9,56954.395,1946.0747,0,0,50.395065,0,56904,1000.0001,55481.402,55203.99219
137,1/6/2004 16:00,4,90,0,-13.4,11.27,0,0.2620098,238.88168,85.11714,0,,4,3.913508,0,0.006076899,0.30731738,0,6.37E-05,0.14204016,0,2.03E-05,0.13921924,0.13924213,57.327408,-13.3978815,10.730918,10.405516,10.386836,10.386836,10.24142,10.241337,315.3496,0,0,0,8.258872,1.9824646,853.8588,1.9329029,1.923238397
138,1/6/2004 17:00,0,0,0,-13.54,9.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1/6/2004 18:00,0,0,0,-13.68,9.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1/6/2004 19:00,0,0,0,-13.45,9.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1/6/2004 20:00,0,0,0,-13.21,10.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1/6/2004 21:00,0,0,0,-12.97,10.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1/6/2004 22:00,0,0,0,-12.98,10.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1/6/2004 23:00,0,0,0,-13,6.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1/7/2004 0:00,0,0,0,-13.01,6.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1/7/2004 1:00,0,0,0,-12.9,6.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1/7/2004 2:00,0,0,0,-12.79,6.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1/7/2004 3:00,0,0,0,-12.69,6.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1/7/2004 4:00,0,0,0,-13.19,6.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1/7/2004 5:00,0,0,0,-13.69,5.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1/7/2004 6:00,0,0,0,-14.19,5.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1/7/2004 7:00,6,9,6,-14.34,5.95,0,0.78770226,121.55922,83.50198,0,,6,0,5.804295,0.009115349,0,5.7200456,9.55E-05,0,5.476809,3.04E-05,5.367303,5.3672333,2212.5151,-14.226207,1155.5458,1191.8812,1191.8812,1191.8812,1175.1948,1175.1873,1968.623,0,0,0.021515606,0,1175.1658,1000.0002,1145.7866,1140.057739
153,1/7/2004 8:00,70,30,65,-14.49,4.38,0,9.73998,132.19283,73.20259,0,,70,8.541004,64.9208,0.10634573,5.5945454,63.978474,0.001114216,4.9063153,61.25788,0.000355026,64.84126,64.83446,26726.371,-12.967944,24585.398,27914.297,27914.297,27914.297,27523.498,27519.975,2135.362,0,0,12.412711,0,27507.562,1000,26819.873,26685.77344
154,1/7/2004 9:00,177,155,131,-14.64,4.38,0,17.20595,144.20935,64.439125,0,,177,67.09644,142.28221,0.26890278,56.57758,140.21696,0.002817375,52.850075,134.25444,0.000897708,183.36331,183.34947,75581.28,-10.335681,73579.96,82536.77,82536.77,82536.77,81381.26,81349.64,2102.281,0,0,107.66082,0,81241.98,999.99994,79210.93,78814.875
155,1/7/2004 10:00,280,320,157,-13.3,4.38,0,22.64459,157.77869,57.933193,0,,280,169.60864,173.82095,0.4253829,143.67694,171.29794,0.004456864,137.32953,164.01373,0.001420103,295.31778,295.29755,121729.9,-6.3675838,120385.99,133167.92,133167.92,133167.92,131303.45,131220.16,2091.201,0,0,278.9991,0,130941.16,999.99994,127667.625,127029.2891
156,1/7/2004 11:00,324,356,171,-11.95,4.98,0,25.51331,172.6395,54.5123,0,,324,206.2144,188.72725,0.4922288,174.68607,185.98787,0.005157229,168.37492,178.07901,0.001643262,339.52646,339.4997,139950.75,-4.285781,138901.94,152619.39,152619.39,152619.39,150482.62,150374.3,2101.5862,0,0,365.81522,0,150008.48,999.9999,146258.28,145526.9844
157,1/7/2004 12:00,291,198,206,-10.61,4.98,0,25.455837,188.00157,54.76367,0,,291,114.09733,222.27661,0.4420944,96.63076,219.05025,0.004631955,93.088036,209.73546,0.001475893,296.76846,296.74088,122324.88,-3.9110627,120990.31,132854.3,132854.3,132854.3,130994.27,130915.27,2137.7678,0,0,280.86752,0,130634.41,999.9999,127368.55,126731.7031
158,1/7/2004 13:00,172,40,157,-9.82,4.98,0,22.4799,202.82549,58.639793,0,,172,20.416008,161.4267,0.26130664,17.290634,159.08357,0.002737788,16.493937,152.31877,0.000872349,165.43732,165.43098,68194.86,-6.0853887,66113.85,73255.07,73255.07,73255.07,72229.47,72206.15,2167.3926,0,0,86.07545,0,72120.08,999.99994,70317.08,69965.49219
159,1/7/2004 14:00,258,459,124,-9.02,5.55,0,16.95292,216.3391,65.4947,0,,258,190.61346,140.71227,0.39195997,160.98964,138.66983,0.004106682,149.63239,132.7731,0.001308524,276.75867,276.7144,114071.08,-2.9998455,112606.73,123339.03,123339.03,123339.03,121612.29,121540.16,2083.4297,0,0,238.82114,0,121301.336,1000.0003,118268.8,117677.4531
160,1/7/2004 15:00,140,460,64,-8.23,5.55,0,9.420502,228.30139,74.5006,0,,140,124.08034,74.239174,0.21269146,83.08005,73.1616,0.002228432,71.68903,70.05051,0.000710052,138.90544,138.7929,57213.52,-5.2104435,55047.566,60867.137,60867.137,60867.137,60014.996,59994.66,1957.4209,0,0,56.152355,0,59938.508,1000.0003,58440.047,58147.84766
161,1/7/2004 16:00,5,96,0,-8.85,5.55,0,0.42127198,238.8949,84.96183,0,,5,5.047091,0,0.007596124,0.40318042,0,7.96E-05,0.19363281,0,2.54E-05,0.189785,0.18925011,77.92503,-8.845882,19.317333,18.798912,18.66688,18.66688,18.405544,18.40528,320.29208,0,0,0,14.914635,3.4906445,852.1916,3.4033782,3.386361361
162,1/7/2004 17:00,0,0,0,-9.48,5.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1/7/2004 18:00,0,0,0,-10.11,5.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1/7/2004 19:00,0,0,0,-10.48,5.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1/7/2004 20:00,0,0,0,-10.86,6.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1/7/2004 21:00,0,0,0,-11.23,6.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1/7/2004 22:00,0,0,0,-11.65,6.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1/7/2004 23:00,0,0,0,-12.08,6.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1/8/2004 0:00,0,0,0,-12.5,6.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1/8/2004 1:00,0,0,0,-12.6,6.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1/8/2004 2:00,0,0,0,-12.7,4.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1/8/2004 3:00,0,0,0,-12.8,4.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1/8/2004 4:00,0,0,0,-12.36,4.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1/8/2004 5:00,0,0,0,-11.91,3.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1/8/2004 6:00,0,0,0,-11.47,3.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1/8/2004 7:00,13,85,9,-10.5,3.86,0,0.81284225,121.39844,83.50014,0,,13,5.2046385,9.819599,0.01974992,0.190776,9.677065,0.000206926,0.116014704,9.265562,6.59E-05,9.19401,9.191115,3788.6929,-10.276744,2539.9585,2771.8496,2771.8496,2771.8496,2733.0437,2732.996,1873.592,0,0,0.11258693,0,2732.8835,1000.0003,2664.5615,2651.23877
177,1/8/2004 8:00,144,272,98,-9.54,0.55,0,9.784034,132.03368,73.17881,0,,144,78.334404,113.69235,0.21876836,51.356316,112.04209,0.002292102,45.05075,107.277664,0.000730339,149.28256,149.23103,61517.05,-5.0198536,59378.625,65600.414,65600.414,65600.414,64681.996,64660.867,2055.9592,0,0,67.24095,0,64593.625,1000,62978.785,62663.89063
178,1/8/2004 9:00,118,17,113,-8.58,0.55,0,17.273136,144.05373,64.387634,0,,118,7.279232,114.459305,0.17926851,6.1380506,112.79792,0.00187825,5.7349906,108.00136,0.000598472,111.462204,111.459,45946.004,-5.203953,43720.684,48388.918,48388.918,48388.918,47711.477,47701.35,2174.0952,0,0,37.638306,0,47663.71,999.99994,46472.12,46239.75781
179,1/8/2004 10:00,186,41,170,-7.19,0.55,0,22.737787,157.63333,57.84908,0,,186,22.028728,176.25023,0.2825758,18.660725,173.69196,0.002960631,17.840431,166.30595,0.000943354,180.46439,180.45976,74390.414,-1.7239479,72375.22,79095.9,79095.9,79095.9,77988.51,77960.86,2149.0652,0,0,99.96757,0,77860.89,999.99994,75914.37,75534.79688
180,1/8/2004 11:00,95,0,95,-5.81,3.56,0,25.632341,172.51523,54.39493,0,,95,0,93.512215,0.14432634,0,92.15488,0.00151215,0,88.23612,0.000481821,86.47188,86.47117,35645.695,-3.6676905,33430.2,36855.15,36855.15,36855.15,36339.176,36333.195,2154.0723,0,0,21.760221,0,36311.434,1000,35403.65,35226.62891
181,1/8/2004 12:00,209,40,192,-4.43,3.56,0,25.596443,187.90866,54.619663,0,,209,22.783207,199.52672,0.31751797,19.295444,196.63057,0.003326731,18.593948,188.26915,0.001060006,202.72687,202.71974,83566.33,0.5923495,81661.66,88563.41,88563.41,88563.41,87323.46,87288.41,2141.8555,0,0,125.17985,0,87163.23,999.99994,84984.15,84559.22656
182,1/8/2004 13:00,164,15,158,-3.86,3.56,0,22.634943,202.76794,58.480595,0,,164,8.150334,160.15785,0.24915285,6.9026446,157.83316,0.002610449,6.5876,151.12154,0.000831775,154.55577,154.55342,63711.5,-0.030963399,61588.676,66990.41,66990.41,66990.41,66052.54,66032.586,2145.0894,0,0,71.7017,0,65960.88,999.99994,64311.863,63990.30469
183,1/8/2004 14:00,108,4,107,-3.3,4.53,0,17.115211,216.3137,65.33066,0,,108,1.4182445,107.75521,0.16407627,1.1978308,106.19114,0.001719076,1.1142287,101.67552,0.000547754,100.73449,100.73411,41525.477,-0.95823705,39296.32,42931.05,42931.05,42931.05,42330.008,42321.793,2141.2163,0,0,29.43037,0,42292.363,999.99994,41235.05,41028.87891
184,1/8/2004 15:00,44,0,44,-2.74,4.53,0,9.584792,228.30157,74.338,0,,44,0,43.38418,0.06684589,0,42.754456,0.000700364,0,40.936382,0.000223159,40.117874,40.117355,16537.68,-1.807393,14603.396,16019.07,16019.07,16019.07,15794.804,15793.669,2152.2874,0,0,4.1185074,0,15789.551,1000,15394.812,15317.83789
185,1/8/2004 16:00,6,54,3,-3.19,4.53,0,0.58460265,238.91437,84.80347,0,,6,3.1231842,3.204322,0.009115349,0.25494176,3.1578124,9.55E-05,0.12685415,3.0235314,3.04E-05,3.0874076,3.0866787,1272.3768,-3.1182442,423.469,415.74048,415.74048,415.74048,408.24503,408.24283,1403.1199,0,0,-1.673513,0,409.91632,1000.00055,399.66843,397.6700745
186,1/8/2004 17:00,0,0,0,-3.65,4.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1/8/2004 18:00,0,0,0,-4.1,4.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1/8/2004 19:00,0,0,0,-4.18,4.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1/8/2004 20:00,0,0,0,-4.26,3.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1/8/2004 21:00,0,0,0,-4.34,3.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1/8/2004 22:00,0,0,0,-4.44,3.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1/8/2004 23:00,0,0,0,-4.55,5.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1/9/2004 0:00,0,0,0,-4.65,5.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1/9/2004 1:00,0,0,0,-4.9,5.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1/9/2004 2:00,0,0,0,-5.15,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1/9/2004 3:00,0,0,0,-5.4,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1/9/2004 4:00,0,0,0,-5.53,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1/9/2004 5:00,0,0,0,-5.66,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1/9/2004 6:00,0,0,0,-5.79,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1/9/2004 7:00,5,0,5,-5.8,4,0,0.8444411,121.23397,83.49247,0,,5,0,4.815043,0.007596124,0,4.7451525,7.96E-05,0,4.5433717,2.54E-05,4.4525294,4.4524693,1835.4324,-5.692838,841.3908,841.77826,841.77826,841.77826,829.99335,829.9895,1936.9332,0,0,0.010618139,0,829.9789,1000.00024,809.2294,805.1832275
201,1/9/2004 8:00,51,0,51,-5.82,2.24,0,9.834863,131.87154,73.14874,0,,51,0,50.85937,0.07748046,0,50.121143,0.000811786,0,47.989815,0.000258662,47.030273,47.029816,19387.055,-4.548273,17377.326,19230.56,19230.56,19230.56,18961.332,18959.625,2108.7666,0,0,5.8605027,0,18953.764,1000,18479.92,18387.52148
202,1/9/2004 9:00,77,0,77,-5.83,2.24,0,17.347408,143.89604,64.32937,0,,77,0,76.11396,0.1169803,0,75.00916,0.001225638,0,71.8195,0.000390528,70.3835,70.382576,29013.729,-3.9267938,26846.076,29636.045,29636.045,29636.045,29221.139,29217.213,2146.103,0,0,14.035181,0,29203.178,1000,28473.098,28330.73242
203,1/9/2004 10:00,71,0,71,-5.73,2.24,0,22.83827,157.4872,57.75781,0,,71,0,69.38205,0.10786495,0,68.37496,0.001130133,0,65.46742,0.000360098,64.158424,64.158005,26447.703,-3.9951117,24310.256,26847.785,26847.785,26847.785,26471.916,26468.688,2144.1646,0,0,11.509136,0,26457.178,1000,25795.75,25666.76953
204,1/9/2004 11:00,73,0,73,-5.63,3.41,0,25.758635,172.39183,54.270348,0,,73,0,71.27731,0.110903405,0,70.24272,0.001161968,0,67.25575,0.000370241,65.910995,65.91025,27169.979,-3.980847,25023.236,27632.709,27632.709,27632.709,27245.85,27242.5,2157.7708,0,0,12.242894,0,27230.258,1000,26549.502,26416.75391
205,1/9/2004 12:00,89,0,89,-5.53,3.41,0,25.743963,187.8184,54.46887,0,,89,0,87.40273,0.13521099,0,86.13408,0.001416646,0,82.47135,0.00045139,80.822365,80.8212,33316.99,-3.5077572,31113.748,34289.824,34289.824,34289.824,33809.766,33804.605,2157.5266,0,0,18.840378,0,33785.766,1000,32941.12,32776.41797
206,1/9/2004 13:00,104,0,104,-5.36,3.41,0,22.796257,202.71455,58.315502,0,,104,0,103.0522,0.15799937,0,101.55639,0.001655407,0,97.237854,0.000527467,95.29361,95.29289,39282.47,-2.9756582,37055.72,40750.26,40750.26,40750.26,40179.758,40172.477,2157.5935,0,0,26.625149,0,40145.85,999.99994,39142.207,38946.49609
207,1/9/2004 14:00,220,300,131,-5.2,2.52,0,17.282972,216.29353,65.1618,0,,220,125.83714,144.891,0.33422944,106.28041,142.78792,0.003501822,98.943726,136.71606,0.001115795,230.9477,230.90434,95186.336,0.9284956,93439.07,101184.77,101184.77,101184.77,99768.19,99721.24,2114.4158,0,0,161.80383,0,99559.44,999.99994,97070.45,96585.09375
208,1/9/2004 15:00,146,347,87,-5.03,2.52,0,9.753751,228.30762,74.171585,0,,146,94.99028,99.57323,0.22180681,63.80528,98.12793,0.002323936,55.29906,93.955185,0.000740482,146.26988,146.2067,60270.3,-1.1494879,58122.793,63451.312,63451.312,63451.312,62562.996,62542.26,2008.0327,0,0,61.942085,0,62480.32,1000.0002,60918.31,60613.71875
209,1/9/2004 16:00,8,104,3,-5.28,2.52,0,0.7518957,238.94011,84.64216,0,,8,5.3664203,3.2824671,0.012153798,0.45470604,3.2348232,0.000127339,0.2337962,3.0972674,4.06E-05,3.264482,3.2628474,1344.9861,-5.1934,478.18625,473.13776,473.13776,473.13776,453.30267,453.29938,1328.049,0,0,-7.314885,0,460.61426,1000.0003,449.0989,446.8533936
210,1/9/2004 17:00,0,0,0,-5.53,1.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1/9/2004 18:00,0,0,0,-5.78,1.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1/9/2004 19:00,0,0,0,-5.93,1.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1/9/2004 20:00,0,0,0,-6.08,1.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1/9/2004 21:00,0,0,0,-6.23,1.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1/9/2004 22:00,0,0,0,-6.39,1.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1/9/2004 23:00,0,0,0,-6.55,2.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1/10/2004 0:00,0,0,0,-6.71,2.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1/10/2004 1:00,0,0,0,-6.8,2.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1/10/2004 2:00,0,0,0,-6.89,4.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1/10/2004 3:00,0,0,0,-6.97,4.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1/10/2004 4:00,0,0,0,-7.36,4.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1/10/2004 5:00,0,0,0,-7.75,4.47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1/10/2004 6:00,0,0,0,-8.14,4.47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1/10/2004 7:00,13,115,7,-7.8,4.47,0,0.8825152,121.06592,83.478966,0,,13,7.832273,7.9689765,0.01974992,0.31144154,7.8533044,0.000206926,0.18985869,7.5193534,6.59E-05,7.555093,7.54868,3111.6077,-7.6238265,1937.1362,2073.7485,2073.7485,2073.7485,2044.7161,2044.6777,1657.4092,0,0,0.052802276,0,2044.6249,1000.0003,1993.5093,1983.541748
225,1/10/2004 8:00,145,362,83,-7.46,4.26,0,9.892468,131.7065,73.11238,0,,145,104.835594,97.18042,0.22028758,68.89338,95.76984,0.002308019,60.480076,91.69736,0.000735411,149.13461,149.09326,61459.484,-3.9322815,59323.445,65318.004,65318.004,65318.004,64403.555,64381.598,2017.6404,0,0,65.9084,0,64315.688,1000.0003,62707.797,62394.25781
226,1/10/2004 9:00,250,529,92,-7.12,4.26,0,17.428747,143.7364,64.26434,0,,250,229.0559,108.67817,0.37980616,192.92401,107.10069,0.003979343,180.35515,102.54639,0.001267949,277.24475,277.18115,114257.94,-0.5615739,112798.31,122625.71,122625.71,122625.71,120908.9,120836.89,2069.1672,0,0,235.05692,0,120601.836,1000,117586.79,116998.8516
227,1/10/2004 10:00,365,665,106,-6.62,4.26,0,22.946009,157.34041,57.65942,0,,365,355.3866,125.43261,0.55451703,301.05103,123.611946,0.005809841,287.96536,118.35553,0.001851206,398.1963,398.1462,164125.75,2.8005984,163472.25,175708.05,175708.05,175708.05,173248.02,173098.31,2062.7,0,0,479.06296,0,172619.25,999.9998,168303.77,167462.25
228,1/10/2004 11:00,452,791,108,-6.12,6.84,0,25.89214,172.26941,54.13859,0,,452,461.49377,128.23746,0.68668956,390.9355,126.37608,0.007194652,377.11612,121.00213,0.002292452,488.15814,488.103,201207.4,3.6548645,201130.47,215528.53,215528.53,215528.53,212511.11,212281.83,2045.3331,0,0,716.3428,0,211565.48,999.99963,206276.34,205244.9531
229,1/10/2004 12:00,452,830,91,-5.61,6.84,0,25.898329,187.73087,54.31136,0,,452,482.17044,107.406906,0.68668956,482.17044,105.84789,0.007194652,464.9534,101.34686,0.002292452,554.9765,554.9768,228775.83,5.5040956,229075.34,244034,244034,244034,240617.52,240354.28,2149.3457,0,0,942.4216,0,239411.86,1000,233426.56,232259.4375
230,1/10/2004 13:00,396,761,100,-5.35,6.84,0,22.96376,202.6654,58.144604,0,,396,400.4166,118.181206,0.601613,339.11902,116.465805,0.006303279,323.94788,111.51327,0.002008432,426.7539,426.70605,175902.66,3.1953146,175438.19,188311.78,188311.78,188311.78,185675.34,185505.1,2069.8381,0,0,551.9866,0,184953.11,999.9999,180329.28,179427.625
231,1/10/2004 14:00,272,608,90,-5.08,7.26,0,17.456108,216.27864,64.98822,0,,272,256.5227,105.37225,0.4132291,216.65573,103.84277,0.004329525,201.86725,99.42702,0.001379529,295.26974,295.18213,121685.82,0.6755398,120342.08,130310.29,130310.29,130310.29,128485.945,128404.445,2063.5042,0,0,265.13763,0,128139.305,999.99994,124935.82,124311.1406
232,1/10/2004 15:00,149,475,67,-4.82,7.26,0,9.927273,228.31958,74.00149,0,,149,131.09325,77.39864,0.22636448,88.208534,76.27521,0.002371688,76.616516,73.031715,0.000755698,146.656,146.58902,60428.516,-1.9617684,58286.297,63787.78,63787.78,63787.78,62894.74,62872.07,1944.2963,0,0,61.135555,0,62810.938,1000.0002,61240.664,60934.45703
233,1/10/2004 16:00,9,114,3,-5,7.26,0,0.92304444,238.97217,84.47803,0,,9,6.6363797,3.3261707,0.013673022,0.28818235,3.2778926,0.000143256,0.1527246,3.1385052,4.56E-05,3.2254498,3.2215722,1328.0637,-4.937185,463.50012,457.19608,457.19608,457.19608,444.64014,444.6373,1568.6273,0,0,-3.7833903,0,448.4207,1000.0002,437.21014,435.0241089
234,1/10/2004 17:00,0,0,0,-5.19,6.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1/10/2004 18:00,0,0,0,-5.38,6.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1/10/2004 19:00,0,0,0,-5.3,6.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1/10/2004 20:00,0,0,0,-5.22,7.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1/10/2004 21:00,0,0,0,-5.14,7.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
