hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
107,2002-01-05 10:00:00,417.0,416.0,212.0,14.45,2.02,0.0,29.6283,156.52501,53.67169,0.0,,417.0,245.65407,225.86168,0.6335167,245.65407,223.11035,0.007291113,237.20337,213.52908,0.0023231877,441.7201,441.72177,594020.8,26.571215,592897.44,589548.6,589093.4,589093.4,580840.9,579476.56,1318.1908,0.0,0.0,994.38434,0.0,578482.2,999.99963,569804.94,566955.9375
108,2002-01-05 11:00:00,558.0,751.0,150.0,15.85,2.02,0.0,32.99192,172.2589,48.508255,0.0,,558.0,496.4089,169.84445,0.84772736,496.4089,167.77551,0.009756453,483.76523,160.57054,0.003108726,631.4521,631.45276,849165.25,33.177593,851122.3,826442.8,825652.25,825652.25,814084.6,811371.9,1308.9518,0.0,0.0,1906.497,0.0,809465.4,1000.0,797323.44,793336.8125
109,2002-01-05 12:00:00,557.0,828.0,109.0,17.25,1.87,0.0,32.884727,188.769,47.42436,0.0,,557.0,558.24634,125.76273,0.84620816,558.24634,124.23077,0.009738969,544.9026,118.89579,0.003103155,650.52545,650.5257,874815.7,35.280846,876971.25,844981.3,844123.7,844123.7,832284.4,829427.1,1303.9723,0.0,0.0,1958.2565,0.0,827468.9,1000.00006,815056.8,810981.5625
110,2002-01-05 13:00:00,502.0,688.0,166.0,18.65,1.87,0.0,29.325281,204.41104,50.683407,0.0,,502.0,434.6785,189.08307,0.7626508,434.6785,186.77979,0.008777311,422.1104,178.75868,0.002796739,588.85443,588.85516,791886.7,34.971504,793310.6,765230.9,764503.94,764503.94,753788.1,751479.5,1313.7463,0.0,0.0,1649.1362,0.0,749830.4,999.99994,738582.94,734890.0
111,2002-01-05 14:00:00,317.0,443.0,145.0,18.94,1.87,0.0,22.866959,218.06416,57.550045,0.0,,317.0,237.49493,166.04639,0.48159423,200.4433,164.02371,0.0055426448,191.787,156.97986,0.0017660684,341.79327,341.80618,459654.8,28.41396,456483.22,450883.06,450565.97,450565.97,444256.03,443394.1,1271.1735,0.0,0.0,522.9461,0.0,442871.16,999.999,436228.1,434046.9375
112,2002-01-05 15:00:00,150.0,198.0,101.0,19.24,0.62,0.0,14.259774,229.51836,66.918175,0.0,,150.0,77.9893,115.066025,0.22788371,53.384995,113.664375,0.0026227024,49.245728,108.78316,0.00083567906,154.86913,154.87587,208273.95,23.908997,201750.23,202537.36,202414.53,202414.53,199580.23,199395.66,1237.3978,0.0,0.0,95.77089,0.0,199299.88,1000.0,196310.39,195328.828125
113,2002-01-05 16:00:00,24.0,90.0,16.0,19.54,0.62,0.0,4.1654377,239.13026,77.88375,0.0,,24.0,19.300766,22.642414,0.036461394,6.6300545,22.366608,0.0004196324,5.3822,21.406092,0.00013370864,26.252655,26.251974,35302.996,20.33141,29922.814,30438.049,30419.877,30419.877,29993.994,29988.805,1137.8921,0.0,0.0,1.3528405,0.0,29987.453,986.91205,29537.64,29389.953125
114,2002-01-05 17:00:00,0.0,0.0,0.0,18.3,0.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2002-01-05 18:00:00,0.0,0.0,0.0,17.07,2.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2002-01-05 19:00:00,0.0,0.0,0.0,15.83,2.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2002-01-05 20:00:00,0.0,0.0,0.0,15.33,2.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2002-01-05 21:00:00,0.0,0.0,0.0,14.83,5.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2002-01-05 22:00:00,0.0,0.0,0.0,14.33,5.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2002-01-05 23:00:00,0.0,0.0,0.0,14.12,5.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2002-01-06 00:00:00,0.0,0.0,0.0,13.91,4.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2002-01-06 01:00:00,0.0,0.0,0.0,13.7,4.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2002-01-06 02:00:00,0.0,0.0,0.0,13.65,4.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2002-01-06 03:00:00,0.0,0.0,0.0,13.61,0.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2002-01-06 04:00:00,0.0,0.0,0.0,13.57,0.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2002-01-06 05:00:00,0.0,0.0,0.0,13.26,0.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2002-01-06 06:00:00,0.0,0.0,0.0,12.95,2.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2002-01-06 07:00:00,10.0,0.0,10.0,12.64,2.86,0.0,4.803021,121.305336,83.686325,0.0,,10.0,0.0,9.621121,0.015192247,0.0,9.503924,0.00017484683,0.0,9.095786,5.5711935e-05,8.913925,8.914004,11987.412,12.871305,8059.3145,8330.282,8325.228,8325.228,8208.674,8208.382,1275.8724,0.0,0.0,0.18389235,0.0,8208.198,1000.0005,8085.075,8044.6494140625
129,2002-01-06 08:00:00,214.0,356.0,123.0,13.87,2.86,0.0,14.843704,131.00418,72.15056,0.0,,214.0,108.87926,129.03053,0.32511407,108.35138,127.45874,0.0037417223,96.09433,121.985146,0.0011922354,213.71906,213.71785,287403.53,19.41567,281737.44,287364.2,287188.44,287188.44,283167.34,282835.03,1303.6301,0.0,0.0,231.31638,0.0,282603.72,1000.00006,278364.66,276972.84375
130,2002-01-06 09:00:00,381.0,703.0,103.0,15.1,1.63,0.0,23.36771,142.57718,61.880047,0.0,,381.0,330.34943,114.45509,0.57882464,330.01498,113.06085,0.006661664,311.506,108.20556,0.0021226248,411.31943,411.3189,553134.1,26.685326,551399.2,548055.94,547622.44,547622.44,539952.7,538766.0,1314.3335,0.0,0.0,854.0609,0.0,537911.94,999.99963,529843.25,527194.0625
131,2002-01-06 10:00:00,510.0,741.0,144.0,16.34,1.63,0.0,29.70315,156.36661,53.618984,0.0,,510.0,438.12488,160.4717,0.7748046,438.12488,158.51692,0.008917188,423.0992,151.70955,0.0028413087,563.31537,563.31635,757537.2,32.20653,758588.7,739193.06,738493.2,738493.2,728142.5,726001.9,1318.6058,0.0,0.0,1556.584,0.0,724445.3,999.99994,713578.6,710010.6875
132,2002-01-06 11:00:00,529.0,677.0,160.0,17.77,1.63,0.0,33.098164,172.12122,48.4161,0.0,,529.0,448.49365,180.26471,0.80366987,448.49365,178.06882,0.009249398,437.13177,170.42181,0.0029471614,595.4054,595.40594,800692.2,34.540375,802206.25,775048.3,774321.1,774321.1,763472.7,761089.56,1309.9017,0.0,0.0,1680.3448,0.0,759409.2,1000.0,748018.06,744278.0
133,2002-01-06 12:00:00,569.0,716.0,180.0,19.2,3.63,0.0,33.017242,188.66853,47.296665,0.0,,569.0,484.17123,203.07188,0.86443883,484.17123,200.59818,0.0099487845,472.6846,191.98367,0.0031700092,651.378,651.37866,875961.8,35.263535,878126.75,846166.25,845312.0,845312.0,833461.44,830658.9,1318.4847,0.0,0.0,2032.2758,0.0,828626.6,1000.0,816197.2,812116.1875
134,2002-01-06 13:00:00,396.0,369.0,215.0,20.64,3.63,0.0,29.474442,204.35391,50.533817,0.0,,396.0,233.82004,235.34943,0.601613,233.82004,232.48256,0.0069239344,227.11804,222.4988,0.0022061926,440.62668,440.62735,592550.4,31.506233,591405.25,577711.6,577249.5,577249.5,569163.94,567828.6,1305.8057,0.0,0.0,931.12115,0.0,566897.5,999.99963,558394.0,555602.0625
135,2002-01-06 14:00:00,321.0,451.0,145.0,20.88,3.63,0.0,23.02337,218.04471,57.39287,0.0,,321.0,242.49681,166.00836,0.48767114,204.66484,163.98616,0.0056125834,195.9081,156.94391,0.0017883532,345.79672,345.80844,465036.12,29.40792,461947.4,454646.7,454327.94,454327.94,447963.2,447081.84,1268.0054,0.0,0.0,524.25214,0.0,446557.6,999.9989,439859.22,437659.9375
136,2002-01-06 15:00:00,211.0,400.0,111.0,21.13,4.39,0.0,14.417182,229.5269,66.762085,0.0,,211.0,158.46637,129.76257,0.3205564,108.48979,128.1819,0.0036892681,100.16575,122.67724,0.0011755219,218.38728,218.40086,293700.4,26.253834,288117.38,286781.6,286596.6,286596.6,282583.03,282181.2,1187.1697,0.0,0.0,159.23477,0.0,282021.94,999.99945,277791.6,276402.65625
137,2002-01-06 16:00:00,34.0,185.0,18.0,21.38,4.39,0.0,4.3206463,239.1589,77.73248,0.0,,34.0,39.076115,27.321005,0.05165364,13.523068,26.988209,0.0005944792,11.01699,25.829222,0.00018942058,36.109474,36.109093,48558.055,22.227144,42704.41,43144.902,43118.26,43118.26,42514.598,42502.566,1082.3899,0.0,0.0,2.377477,0.0,42500.188,950.2256,41862.684,41653.37109375
138,2002-01-06 17:00:00,0.0,0.0,0.0,20.01,4.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2002-01-06 18:00:00,0.0,0.0,0.0,18.65,6.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2002-01-06 19:00:00,0.0,0.0,0.0,17.28,6.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2002-01-06 20:00:00,0.0,0.0,0.0,16.8,6.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2002-01-06 21:00:00,0.0,0.0,0.0,16.32,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2002-01-06 22:00:00,0.0,0.0,0.0,15.84,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2002-01-06 23:00:00,0.0,0.0,0.0,15.51,5.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2002-01-07 00:00:00,0.0,0.0,0.0,15.17,4.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2002-01-07 01:00:00,0.0,0.0,0.0,14.84,4.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2002-01-07 02:00:00,0.0,0.0,0.0,14.83,4.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2002-01-07 03:00:00,0.0,0.0,0.0,14.83,3.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2002-01-07 04:00:00,0.0,0.0,0.0,14.83,3.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2002-01-07 05:00:00,0.0,0.0,0.0,14.54,3.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2002-01-07 06:00:00,0.0,0.0,0.0,14.25,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2002-01-07 07:00:00,54.0,203.0,36.0,13.96,2.62,0.0,4.806997,121.14413,83.71012,0.0,,54.0,22.667315,38.55444,0.082038134,21.890364,38.084774,0.0009441729,12.9944725,36.44926,0.00030084446,48.455154,48.454693,65160.785,15.237526,58879.305,61020.582,60967.164,60967.164,60113.625,60098.438,1296.0415,0.0,0.0,10.288965,0.0,60088.15,1000.00006,59186.83,58890.89453125
153,2002-01-07 08:00:00,232.0,556.0,89.0,15.33,2.62,0.0,14.868636,130.83974,72.15346,0.0,,232.0,170.78871,96.08786,0.35246012,169.90602,94.91736,0.0040564467,150.68137,90.841225,0.001292517,236.6934,236.69693,318302.6,21.570604,313045.8,316861.12,316657.97,316657.97,312224.28,311828.0,1316.3585,0.0,0.0,288.4416,0.0,311539.56,1000.0003,306866.47,305332.125
154,2002-01-07 09:00:00,371.0,630.0,121.0,16.7,2.35,0.0,23.418976,142.4108,61.855476,0.0,,371.0,296.70087,132.92499,0.56363237,296.40048,131.30576,0.0064868173,279.802,125.66696,0.0020669128,397.3616,397.36276,534366.3,27.366547,532345.5,527828.9,527411.6,527411.6,520026.34,518922.78,1312.404,0.0,0.0,790.63965,0.0,518132.16,999.9997,510360.16,507808.375
155,2002-01-07 10:00:00,439.0,500.0,191.0,18.07,2.35,0.0,29.78522,156.20671,53.559406,0.0,,439.0,296.54605,207.92365,0.6669396,296.54605,205.39082,0.007675776,286.4111,196.57051,0.002445754,473.32437,473.3248,636523.44,30.775623,636015.06,622958.3,622444.94,622444.94,613726.94,612190.44,1312.6239,0.0,0.0,1098.2267,0.0,611092.25,999.9997,601925.9,598916.25
156,2002-01-07 11:00:00,545.0,616.0,209.0,19.46,2.35,0.0,33.211708,171.98407,48.316708,0.0,,545.0,407.9428,230.067,0.8279775,407.9428,227.26445,0.009529152,397.66815,217.50479,0.0030363004,602.87244,602.87274,810735.06,35.643124,812348.5,781660.8,780920.94,780920.94,769978.94,767588.44,1319.0654,0.0,0.0,1743.2448,0.0,765845.2,1000.0,754357.5,750585.75
157,2002-01-07 12:00:00,319.0,105.0,262.0,20.85,1.67,0.0,33.15669,188.5709,47.161964,0.0,,319.0,70.86075,274.1805,0.48463267,70.86075,270.8406,0.005577614,69.19289,259.20963,0.0017772107,321.83618,321.83765,432802.22,29.890709,429218.2,421684.12,421387.7,421387.7,415486.25,414783.34,1314.0897,0.0,0.0,506.8199,0.0,414276.5,999.9996,408062.38,406022.0625
158,2002-01-07 13:00:00,302.0,123.0,241.0,22.24,1.67,0.0,29.629744,204.30148,50.37813,0.0,,302.0,78.68393,258.37567,0.45880586,78.68393,255.22832,0.0052803745,76.44895,244.26776,0.0016825005,314.30402,314.305,422671.38,31.06911,418932.66,409798.44,409510.34,409510.34,403776.38,403109.88,1312.0804,0.0,0.0,477.8548,0.0,402632.0,999.9997,396592.53,394609.5625
159,2002-01-07 14:00:00,304.0,375.0,157.0,22.72,1.67,0.0,23.184944,218.0311,57.23085,0.0,,304.0,202.09421,173.76863,0.4618443,170.56544,171.6519,0.005315344,163.33725,164.28047,0.0016936428,321.06702,321.06952,431771.06,31.739132,428171.47,417804.38,417514.06,417514.06,411667.2,410932.9,1276.2146,0.0,0.0,454.32446,0.0,410478.6,999.99896,404321.4,402299.8125
160,2002-01-07 15:00:00,206.0,372.0,112.0,23.21,2.81,0.0,14.578784,229.54185,66.60235,0.0,,206.0,148.2985,130.79988,0.3129603,101.52862,129.20657,0.0036018447,93.82163,123.657906,0.0011476659,213.13107,213.14183,286627.9,28.7591,280954.12,277092.8,276912.34,276912.34,273035.28,272665.28,1195.9036,0.0,0.0,155.00632,0.0,272510.28,999.9996,268422.62,267080.5
161,2002-01-07 16:00:00,34.0,175.0,19.0,23.69,2.81,0.0,4.479221,239.19424,77.57859,0.0,,34.0,37.086243,28.918215,0.05165364,12.893714,28.565964,0.0005944792,10.541277,27.33922,0.00018942058,37.123074,37.12201,49920.613,24.656464,44024.383,44078.426,44051.312,44051.312,43434.594,43422.47,1092.9937,0.0,0.0,2.4280336,0.0,43420.043,962.7588,42768.742,42554.8984375
162,2002-01-07 17:00:00,0.0,0.0,0.0,22.57,2.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2002-01-07 18:00:00,0.0,0.0,0.0,21.45,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2002-01-07 19:00:00,0.0,0.0,0.0,20.33,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2002-01-07 20:00:00,0.0,0.0,0.0,19.73,4.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2002-01-07 21:00:00,0.0,0.0,0.0,19.14,0.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2002-01-07 22:00:00,0.0,0.0,0.0,18.55,0.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2002-01-07 23:00:00,0.0,0.0,0.0,17.69,0.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2002-01-08 00:00:00,0.0,0.0,0.0,16.83,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2002-01-08 01:00:00,0.0,0.0,0.0,15.97,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2002-01-08 02:00:00,0.0,0.0,0.0,15.78,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2002-01-08 03:00:00,0.0,0.0,0.0,15.58,2.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2002-01-08 04:00:00,0.0,0.0,0.0,15.38,2.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2002-01-08 05:00:00,0.0,0.0,0.0,14.84,2.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2002-01-08 06:00:00,0.0,0.0,0.0,14.31,2.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2002-01-08 07:00:00,56.0,239.0,35.0,13.77,2.57,0.0,4.81692,120.97845,83.72884,0.0,,56.0,26.366812,37.505516,0.085076585,25.461658,37.048626,0.0009791423,15.079906,35.45761,0.00031198683,49.527073,49.52535,66599.945,15.080102,60290.207,62517.477,62461.29,62461.29,61586.816,61570.832,1293.471,0.0,0.0,10.737834,0.0,61560.094,1000.00006,60636.69,60333.5078125
177,2002-01-08 08:00:00,233.0,610.0,76.0,14.43,2.57,0.0,14.899958,130.6715,72.15072,0.0,,233.0,187.15176,83.063934,0.35397935,186.19449,82.05208,0.0040739314,165.13132,78.528435,0.0012980881,238.78783,238.78986,321117.78,20.746746,315900.56,320678.6,320476.2,320476.2,315989.25,315576.72,1306.2793,0.0,0.0,289.51913,0.0,315287.22,1000.0003,310557.9,309005.09375
178,2002-01-08 09:00:00,390.0,747.0,93.0,15.09,1.25,0.0,23.477085,142.24155,61.824657,0.0,,390.0,352.01093,103.88692,0.59249765,351.65457,102.62141,0.0068190265,331.99927,98.21443,0.0021727656,421.61157,421.61618,566981.2,27.272112,565455.5,560841.5,560398.0,560398.0,552546.3,551299.25,1311.6238,0.0,0.0,885.8159,0.0,550413.44,999.99963,542157.25,539446.4375
179,2002-01-08 10:00:00,512.0,826.0,102.0,15.75,1.25,0.0,29.87448,156.04538,53.49298,0.0,,512.0,489.69476,114.76571,0.77784306,489.69476,113.36769,0.008952158,473.02322,108.49922,0.002852451,569.8948,569.8954,766387.25,32.21647,767537.3,747875.1,747182.25,747182.25,736709.5,734484.1,1308.196,0.0,0.0,1556.5723,0.0,732927.56,999.99994,721933.7,718324.0
180,2002-01-08 11:00:00,574.0,816.0,127.0,17.21,1.25,0.0,33.332508,171.84756,48.210117,0.0,,574.0,542.09796,145.27168,0.87203497,542.09796,143.50206,0.010036208,528.5293,137.3395,0.003197865,652.55457,652.5552,877550.5,36.064827,879726.4,845173.4,844318.0,844318.0,832482.1,829669.6,1314.4727,0.0,0.0,2009.4493,0.0,827660.2,1000.00006,815245.25,811169.0
181,2002-01-08 12:00:00,551.0,679.0,179.0,18.67,3.16,0.0,33.303005,188.4762,47.020306,0.0,,551.0,461.8874,202.03555,0.8370928,461.8874,199.57448,0.009634061,451.10608,191.00394,0.0030697277,629.2708,629.2722,846237.75,34.677418,848170.06,819057.75,818265.75,818265.75,806798.0,804140.8,1310.4739,0.0,0.0,1876.1879,0.0,802264.6,1000.0,790230.6,786279.5
182,2002-01-08 13:00:00,335.0,202.0,235.0,20.14,3.16,0.0,29.79111,204.25385,50.216427,0.0,,335.0,128.79202,251.54861,0.5089403,128.79202,248.4844,0.005857369,125.168015,237.81346,0.0018663498,355.72366,355.72537,478374.75,29.188936,475491.78,468365.8,468032.72,468032.72,461478.12,460607.66,1311.6901,0.0,0.0,622.00146,0.0,459985.66,999.9999,453085.88,450820.4375
183,2002-01-08 14:00:00,390.0,632.0,140.0,20.1,3.16,0.0,23.351576,218.0234,57.064087,0.0,,390.0,342.92313,160.48863,0.59249765,289.4236,158.53366,0.0068190265,277.27872,151.72557,0.0021727656,420.42633,420.44968,565410.9,30.795393,563858.56,552194.25,551740.3,551740.3,544009.2,542673.8,1250.653,0.0,0.0,734.1334,0.0,541939.7,999.99927,533810.6,531141.5625
184,2002-01-08 15:00:00,221.0,568.0,76.0,20.06,5.45,0.0,14.744476,229.56325,66.439095,0.0,,221.0,227.73262,92.57361,0.33574867,155.93535,91.44595,0.003864115,144.22675,87.51888,0.0012312338,227.11192,227.11487,305417.6,25.033144,299990.53,299908.75,299718.53,299718.53,295522.03,295026.44,1120.8739,0.0,0.0,119.24881,0.0,294907.2,999.99976,290483.56,289031.15625
185,2002-01-08 16:00:00,37.0,271.0,13.0,20.02,5.45,0.0,4.641053,239.23633,77.42219,0.0,,37.0,60.073177,20.816633,0.056211315,21.052052,20.563066,0.0006469333,17.271042,19.68,0.00020613417,36.212223,36.214596,48699.668,20.812992,42856.59,43521.68,43493.598,43493.598,42879.82,42863.86,990.2412,0.0,0.0,1.8288815,31.057745,42830.973,910.1466,42188.508,41977.56640625
186,2002-01-08 17:00:00,0.0,0.0,0.0,18.7,5.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2002-01-08 18:00:00,0.0,0.0,0.0,17.37,3.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2002-01-08 19:00:00,0.0,0.0,0.0,16.04,3.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2002-01-08 20:00:00,0.0,0.0,0.0,15.04,3.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2002-01-08 21:00:00,0.0,0.0,0.0,14.05,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2002-01-08 22:00:00,0.0,0.0,0.0,13.05,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2002-01-08 23:00:00,0.0,0.0,0.0,12.42,2.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2002-01-09 00:00:00,0.0,0.0,0.0,11.8,4.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2002-01-09 01:00:00,0.0,0.0,0.0,11.18,4.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2002-01-09 02:00:00,0.0,0.0,0.0,10.99,4.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2002-01-09 03:00:00,0.0,0.0,0.0,10.81,2.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2002-01-09 04:00:00,0.0,0.0,0.0,10.63,2.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2002-01-09 05:00:00,0.0,0.0,0.0,10.35,2.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2002-01-09 06:00:00,0.0,0.0,0.0,10.07,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2002-01-09 07:00:00,39.0,64.0,33.0,9.79,0.24,0.0,4.832818,120.8084,83.74244,0.0,,39.0,7.517106,33.804245,0.059249762,7.2594466,33.392452,0.00068190263,4.2922826,31.958445,0.00021727655,35.525925,35.525703,47774.164,10.888864,41934.402,44120.41,44078.016,44078.016,43460.92,43453.062,1302.2625,0.0,0.0,5.4730544,0.0,43447.59,1000.0,42795.875,42581.8984375
201,2002-01-09 08:00:00,135.0,88.0,112.0,10.95,0.24,0.0,14.937677,130.49953,72.14233,0.0,,135.0,27.361914,115.33506,0.20509534,27.223417,113.93011,0.0023604322,24.1458,109.03748,0.00075211114,130.52036,130.52135,175522.5,14.987222,168764.81,174912.06,174760.77,174760.77,172313.86,172192.98,1316.0092,0.0,0.0,88.1321,0.0,172104.84,1000.0004,169523.28,168675.65625
202,2002-01-09 09:00:00,274.0,206.0,192.0,12.12,2.02,0.0,23.542027,142.06952,61.787586,0.0,,274.0,97.05238,199.39996,0.41626757,96.954124,196.97098,0.0047908034,91.547386,188.51224,0.0015265071,274.45993,274.46146,369090.62,19.651451,364550.03,371455.94,371215.7,371215.7,366015.97,365473.16,1317.7139,0.0,0.0,395.9261,0.0,365077.22,1000.0002,359601.06,357803.0625
203,2002-01-09 10:00:00,498.0,668.0,165.0,13.28,2.02,0.0,29.970905,155.88274,53.419724,0.0,,498.0,397.25113,181.81793,0.7565739,397.25113,179.60312,0.0087073725,383.78436,171.89023,0.0027744544,544.56384,544.5647,732324.06,28.223309,733079.75,724670.44,724017.94,724017.94,713874.7,711800.1,1313.0714,0.0,0.0,1481.7843,0.0,710318.3,1000.0,699663.56,696165.25
204,2002-01-09 11:00:00,577.0,855.0,107.0,14.28,2.02,0.0,33.460514,171.71176,48.096367,0.0,,577.0,569.32355,122.02006,0.87659264,569.32355,120.533676,0.010088663,555.168,115.35747,0.0032145786,657.11816,657.1188,883684.94,32.311886,885905.4,862954.3,862084.2,862084.2,849997.3,847068.94,1315.0596,0.0,0.0,2097.4539,0.0,844971.5,1000.00006,832296.94,828135.4375
205,2002-01-09 12:00:00,576.0,854.0,107.0,15.28,1.99,0.0,33.45612,188.38449,46.87175,0.0,,576.0,581.5804,123.51328,0.87507343,581.5804,122.00872,0.010071178,568.1234,116.769165,0.0032090074,671.1979,671.1986,902615.9,33.735203,904957.7,876928.25,876012.06,876012.06,863739.4,860688.1,1309.137,0.0,0.0,2147.6846,0.0,858540.44,1000.00006,845662.3,841434.0
206,2002-01-09 13:00:00,512.0,825.0,101.0,16.28,1.99,0.0,29.958452,204.21109,50.048786,0.0,,512.0,528.499,117.94985,0.77784306,528.499,116.51306,0.008952158,513.7722,111.509514,0.002852451,612.77893,612.77954,824058.25,33.128918,825796.94,801999.3,801246.94,801246.94,790013.25,787497.44,1319.3059,0.0,0.0,1828.6465,0.0,785668.8,999.99994,773883.75,770014.3125
207,2002-01-09 14:00:00,384.0,719.0,98.0,16.13,1.99,0.0,23.52317,218.0217,56.892677,0.0,,384.0,391.4006,117.06607,0.5833823,330.33813,115.64006,0.006714118,316.61588,110.673996,0.0021393383,418.74615,418.77838,563168.4,27.644684,561581.75,556242.2,555796.0,555796.0,548009.25,546638.1,1243.1984,0.0,0.0,730.6232,0.0,545907.5,999.9994,537718.9,535030.3125
